Job Title,Href,ID,Href Again
"Data Engineer II, Network Design Planning & Engineering,https://www.indeed.com/rc/clk?jk=704c3c35396e3c9e&bb=_NBJREG5VupR9wSR9bH-1ep3zRp1qb9kV3Bn1lj8aTKrkkfR5tc-BIPKE4yj9paocJn65B_vXB9mabtqhhbXXhFlbrz-IMER1AXLDlJGQAI%3D&xkcb=SoD_67M3CVBEp-Qjj50LbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3,job_704c3c35396e3c9e,https://www.indeed.com/rc/clk?jk=704c3c35396e3c9e&bb=_NBJREG5VupR9wSR9bH-1ep3zRp1qb9kV3Bn1lj8aTKrkkfR5tc-BIPKE4yj9paocJn65B_vXB9mabtqhhbXXhFlbrz-IMER1AXLDlJGQAI%3D&xkcb=SoD_67M3CVBEp-Qjj50LbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3"
"Senior Data Engineer - CTJ - Poly,https://www.indeed.com/rc/clk?jk=786c2d9e8fb732c4&bb=_NBJREG5VupR9wSR9bH-1bb9lA07d-tGS5wOEBYrjTLfntszyX0bkJ2zj_P7X_M7LZ1foim3rgs9Q6Qm979jTswHBgSQhji1dI4TZ2IFpsA%3D&xkcb=SoBL67M3CVBEp-Qjj50KbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3,job_786c2d9e8fb732c4,https://www.indeed.com/rc/clk?jk=786c2d9e8fb732c4&bb=_NBJREG5VupR9wSR9bH-1bb9lA07d-tGS5wOEBYrjTLfntszyX0bkJ2zj_P7X_M7LZ1foim3rgs9Q6Qm979jTswHBgSQhji1dI4TZ2IFpsA%3D&xkcb=SoBL67M3CVBEp-Qjj50KbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3"
"Sr Data Engineer,https://www.indeed.com/rc/clk?jk=b54ab7293ef223e9&bb=_NBJREG5VupR9wSR9bH-1QxuhfR5lwyHrbzMUgz9nq4lHuY-8uWSJRnX2hehqwaPXbIcAea5b7-XZ1IQajoGf-mbjKU_7Hib7Z4phj09IjQ%3D&xkcb=SoDW67M3CVBEp-Qjj50JbzkdCdPP&fccid=0ab0e1618cb3cfcc&vjs=3,job_b54ab7293ef223e9,https://www.indeed.com/rc/clk?jk=b54ab7293ef223e9&bb=_NBJREG5VupR9wSR9bH-1QxuhfR5lwyHrbzMUgz9nq4lHuY-8uWSJRnX2hehqwaPXbIcAea5b7-XZ1IQajoGf-mbjKU_7Hib7Z4phj09IjQ%3D&xkcb=SoDW67M3CVBEp-Qjj50JbzkdCdPP&fccid=0ab0e1618cb3cfcc&vjs=3"
"Data Engineer 2 - Hybrid - Seattle,https://www.indeed.com/rc/clk?jk=ccfe0f77e023f228&bb=_NBJREG5VupR9wSR9bH-1atMjH7TYFEdXDlwFiimzAUtgjp8Gsom5_6uTWpFcAvQ-K6I61DzHI4o48tCzkjQpwnjHcmRhRgKVO0dF4PY4B4%3D&xkcb=SoBi67M3CVBEp-Qjj50IbzkdCdPP&fccid=68ce5c21322a81a4&vjs=3,job_ccfe0f77e023f228,https://www.indeed.com/rc/clk?jk=ccfe0f77e023f228&bb=_NBJREG5VupR9wSR9bH-1atMjH7TYFEdXDlwFiimzAUtgjp8Gsom5_6uTWpFcAvQ-K6I61DzHI4o48tCzkjQpwnjHcmRhRgKVO0dF4PY4B4%3D&xkcb=SoBi67M3CVBEp-Qjj50IbzkdCdPP&fccid=68ce5c21322a81a4&vjs=3"
"Data Engineer, Amazon Prime,https://www.indeed.com/rc/clk?jk=1d210cfd6ffa18ea&bb=_NBJREG5VupR9wSR9bH-1X-dmkTkgj5ydv5R7jodSuzyejpJx2KEo_QoXWj9WcZUrOP7YeKIRSBgr6N8GzXiEKK2R8t4Wdhqyj2Blj65S6I%3D&xkcb=SoDs67M3CVBEp-Qjj50PbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3,job_1d210cfd6ffa18ea,https://www.indeed.com/rc/clk?jk=1d210cfd6ffa18ea&bb=_NBJREG5VupR9wSR9bH-1X-dmkTkgj5ydv5R7jodSuzyejpJx2KEo_QoXWj9WcZUrOP7YeKIRSBgr6N8GzXiEKK2R8t4Wdhqyj2Blj65S6I%3D&xkcb=SoDs67M3CVBEp-Qjj50PbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3"
"Sr. Mech Product Engineer, Data Center Eng, Mech Solutions,https://www.indeed.com/rc/clk?jk=1873080a595df2fc&bb=_NBJREG5VupR9wSR9bH-1fAN06IHPRK8Pj5qxSVEqZoU-5ghP48Byio1hWdL6VUWcz8KlMvTjvOVImOrnXmmNFs5IR2Ea_U5WUdAThIelIo%3D&xkcb=SoBY67M3CVBEp-Qjj50ObzkdCdPP&fccid=fe2d21eef233e94a&vjs=3,job_1873080a595df2fc,https://www.indeed.com/rc/clk?jk=1873080a595df2fc&bb=_NBJREG5VupR9wSR9bH-1fAN06IHPRK8Pj5qxSVEqZoU-5ghP48Byio1hWdL6VUWcz8KlMvTjvOVImOrnXmmNFs5IR2Ea_U5WUdAThIelIo%3D&xkcb=SoBY67M3CVBEp-Qjj50ObzkdCdPP&fccid=fe2d21eef233e94a&vjs=3"
"Sr. Mech Product Engineer, Data Center Eng, Mech Solutions,https://www.indeed.com/rc/clk?jk=216db432fced797a&bb=_NBJREG5VupR9wSR9bH-1ep3zRp1qb9ke_pnHvIgrvtQ5D_NWG9GhLX03ry7haFCF5Ejv20ZXVATLe6WeaCuvJLXghscEdQcyBYHE8sf8WY%3D&xkcb=SoDF67M3CVBEp-Qjj50NbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3,job_216db432fced797a,https://www.indeed.com/rc/clk?jk=216db432fced797a&bb=_NBJREG5VupR9wSR9bH-1ep3zRp1qb9ke_pnHvIgrvtQ5D_NWG9GhLX03ry7haFCF5Ejv20ZXVATLe6WeaCuvJLXghscEdQcyBYHE8sf8WY%3D&xkcb=SoDF67M3CVBEp-Qjj50NbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3"
"Sr. Software Dev Engineer, Measurement, Ad Tech, and Data Science (MADS),https://www.indeed.com/rc/clk?jk=ca83e6220d5c852a&bb=_NBJREG5VupR9wSR9bH-1Z7ok_IJXv-M8bd2ERPfPgit3TaAri3avzULrrtVN7tf2TH-hKrhlN6DlrEJ7asJ130iRlirepphMyptJhrwai0%3D&xkcb=SoBx67M3CVBEp-Qjj50MbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3,job_ca83e6220d5c852a,https://www.indeed.com/rc/clk?jk=ca83e6220d5c852a&bb=_NBJREG5VupR9wSR9bH-1Z7ok_IJXv-M8bd2ERPfPgit3TaAri3avzULrrtVN7tf2TH-hKrhlN6DlrEJ7asJ130iRlirepphMyptJhrwai0%3D&xkcb=SoBx67M3CVBEp-Qjj50MbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3"
"Senior Software Engineer, Redshift Data Management,https://www.indeed.com/rc/clk?jk=e55208753e4801bb&bb=_NBJREG5VupR9wSR9bH-1XP5oQj8jG1wCjH0E7FZxz0OdUMXq0wdjBhz1z9AP5PT82rP7CZ_eHfwF47cXVfeq3-jZghHeG6ALY-YEmZbn4o%3D&xkcb=SoCY67M3CVBEp-Qjj50DbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3,job_e55208753e4801bb,https://www.indeed.com/rc/clk?jk=e55208753e4801bb&bb=_NBJREG5VupR9wSR9bH-1XP5oQj8jG1wCjH0E7FZxz0OdUMXq0wdjBhz1z9AP5PT82rP7CZ_eHfwF47cXVfeq3-jZghHeG6ALY-YEmZbn4o%3D&xkcb=SoCY67M3CVBEp-Qjj50DbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3"
"Senior Data Engineer,https://www.indeed.com/rc/clk?jk=c4937a21448db57a&bb=_NBJREG5VupR9wSR9bH-1bb9lA07d-tGkrf6DwXTjb9X3R12e5-QhMdmBMopmdk1tW57GihgEYfs4i_RCZrKR7n6x_J36S9VocYO06gJnPxZm1HPQxjANg%3D%3D&xkcb=SoAs67M3CVBEp-Qjj50CbzkdCdPP&fccid=76d96f0d43e39574&vjs=3,job_c4937a21448db57a,https://www.indeed.com/rc/clk?jk=c4937a21448db57a&bb=_NBJREG5VupR9wSR9bH-1bb9lA07d-tGkrf6DwXTjb9X3R12e5-QhMdmBMopmdk1tW57GihgEYfs4i_RCZrKR7n6x_J36S9VocYO06gJnPxZm1HPQxjANg%3D%3D&xkcb=SoAs67M3CVBEp-Qjj50CbzkdCdPP&fccid=76d96f0d43e39574&vjs=3"
"Senior Data Engineer (Corporate Services),https://www.indeed.com/rc/clk?jk=dd5e775d008f4e9d&bb=_NBJREG5VupR9wSR9bH-1TORimmZ5Hd5dTUj84Y4kc00UpDFdKiroWs3pLgHY_LWvDxZHH0_LPLgM70l4ZRO0TV84NYqJKHeiYhyoAwiLOc%3D&xkcb=SoCx67M3CVBEp-Qjj50BbzkdCdPP&fccid=bca5300dac46237f&vjs=3,job_dd5e775d008f4e9d,https://www.indeed.com/rc/clk?jk=dd5e775d008f4e9d&bb=_NBJREG5VupR9wSR9bH-1TORimmZ5Hd5dTUj84Y4kc00UpDFdKiroWs3pLgHY_LWvDxZHH0_LPLgM70l4ZRO0TV84NYqJKHeiYhyoAwiLOc%3D&xkcb=SoCx67M3CVBEp-Qjj50BbzkdCdPP&fccid=bca5300dac46237f&vjs=3"
"Principal Software Engineer, Data Platform,https://www.indeed.com/rc/clk?jk=5da48681ebb3f0c4&bb=_NBJREG5VupR9wSR9bH-1agN7DLXm3VZXhWkSY0QlIje54947LUMDu6xShrrzegNn9AJ_oxt9odcelyYoTCTmo7SESbIw4IRMhRPnnhdcHjd7NfflaFK7Q%3D%3D&xkcb=SoAF67M3CVBEp-Qjj50AbzkdCdPP&fccid=4b55f6c9c15f2671&vjs=3,job_5da48681ebb3f0c4,https://www.indeed.com/rc/clk?jk=5da48681ebb3f0c4&bb=_NBJREG5VupR9wSR9bH-1agN7DLXm3VZXhWkSY0QlIje54947LUMDu6xShrrzegNn9AJ_oxt9odcelyYoTCTmo7SESbIw4IRMhRPnnhdcHjd7NfflaFK7Q%3D%3D&xkcb=SoAF67M3CVBEp-Qjj50AbzkdCdPP&fccid=4b55f6c9c15f2671&vjs=3"
"Senior Data Engineer, Partner Intelligence,https://www.indeed.com/rc/clk?jk=8420670451115e61&bb=_NBJREG5VupR9wSR9bH-1X0WVEzTC5pegHGMxw6U57BUYN-Du8KYeoyYiusD-5Efsq6gfsTwf71QvKbx0nS0Autw9eFaTQis62LOcXl1NCI%3D&xkcb=SoCL67M3CVBEp-Qjj50HbzkdCdPP&fccid=5cc0cdc6dbb121cc&vjs=3,job_8420670451115e61,https://www.indeed.com/rc/clk?jk=8420670451115e61&bb=_NBJREG5VupR9wSR9bH-1X0WVEzTC5pegHGMxw6U57BUYN-Du8KYeoyYiusD-5Efsq6gfsTwf71QvKbx0nS0Autw9eFaTQis62LOcXl1NCI%3D&xkcb=SoCL67M3CVBEp-Qjj50HbzkdCdPP&fccid=5cc0cdc6dbb121cc&vjs=3"
"Data Engineer, AWS Energy Team,https://www.indeed.com/rc/clk?jk=f00d187d81c4bab0&bb=_NBJREG5VupR9wSR9bH-1Uhn_DnjtdKTxhisOhk_sIVItB5ld60RQOZ8tPQW4Br37rRjAQvoH3qTRrXJK0bNfjXcM3hBwB6z4IOiq7dIqCs%3D&xkcb=SoA_67M3CVBEp-Qjj50GbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3,job_f00d187d81c4bab0,https://www.indeed.com/rc/clk?jk=f00d187d81c4bab0&bb=_NBJREG5VupR9wSR9bH-1Uhn_DnjtdKTxhisOhk_sIVItB5ld60RQOZ8tPQW4Br37rRjAQvoH3qTRrXJK0bNfjXcM3hBwB6z4IOiq7dIqCs%3D&xkcb=SoA_67M3CVBEp-Qjj50GbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3"
"Senior Backend Software Engineer - Data-E-Commerce Governance & Experience,https://www.indeed.com/rc/clk?jk=7ef96da14879d942&bb=_NBJREG5VupR9wSR9bH-1ZR1grw3jqEeVBHwHl1JZyuKeknevPLXVGFTH2ZTCJtzm3Etaa15KePI7eZ_z16xLWZPBlOHuY8inqT5aoLgXWlFrLDQIgL5fg%3D%3D&xkcb=SoCi67M3CVBEp-Qjj50FbzkdCdPP&fccid=caed318a9335aac0&vjs=3,job_7ef96da14879d942,https://www.indeed.com/rc/clk?jk=7ef96da14879d942&bb=_NBJREG5VupR9wSR9bH-1ZR1grw3jqEeVBHwHl1JZyuKeknevPLXVGFTH2ZTCJtzm3Etaa15KePI7eZ_z16xLWZPBlOHuY8inqT5aoLgXWlFrLDQIgL5fg%3D%3D&xkcb=SoCi67M3CVBEp-Qjj50FbzkdCdPP&fccid=caed318a9335aac0&vjs=3"
